t,x_q,z_q,beta,xd_q,zd_q,betad
2.7816020025031287,1.4572908522653152,1.494429856165326,2.0365177630537983,0.46452708321712166,0.21984393660538795,-1.6374744827193661
2.7859824780976217,1.4593105100156432,1.4953891194783535,2.0293553476278796,0.4575990344508792,0.2181247773176689,-1.632610895769154
2.790362953692115,1.4612999262077384,1.4963408063384078,2.0222151370917922,0.45071970448757953,0.21638482991267805,-1.627337487987651
2.794743429286608,1.463259314941427,1.4972848268065237,2.01509891184554,0.4438894065673501,0.21462460760206925,-1.6216610315144004
2.7991239048811014,1.465188891675278,1.498221093198859,2.008008422490851,0.43710844780690916,0.21284462678232674,-1.6155883588786182
2.8035043804755944,1.4670888731996996,1.4991495201004241,2.00094538957158,0.4303771291637392,0.2110454069334314,-1.6091263607421067
2.8078848560700873,1.4689594776098815,1.5000700243783662,1.9939115033239907,0.4236957454004761,0.20922747051635565,-1.6022819836461528
2.8122653316645807,1.4708009242785829,1.5009825251947986,1.9869084234369045,0.4170645850495341,0.2073913428693901,-1.5950622277620174
2.8166458072590737,1.4726134338287606,1.5018869440191793,1.9799377788217138,0.41048393037795766,0.2055375521033062,-1.587474144645491
2.821026282853567,1.47439722810605,1.5027832046402199,1.9730011673921775,0.40395405735249584,0.20366662899534282,-1.5795248349949742
2.82540675844806,1.476152530151088,1.5036712331773343,1.966100155854078,0.39747523560491405,0.2017791068820314,-1.571221446413615
2.829787234042553,1.4778795641716906,1.5045509580916119,1.9592362795046379,0.391047728397523,0.19987552155084967,-1.5625711711750383
2.8341677096370463,1.4795785555148742,1.505422310196315,1.952411042041736,0.3846717925889436,0.1979564111307064,-1.5535812439930423
2.8385481852315393,1.4812497306387293,1.506285222666891,1.9456259153828732,0.378347678600098,0.19602231598126002,-1.5442589397950197
2.8429286608260322,1.4828933170841494,1.5071396310505052,1.9388823394938919,0.37207563038042474,0.19407377858106634,-1.5346115714992112
2.8473091364205256,1.4845095434464055,1.507985473275068,1.932181722227412,0.3658558853743263,0.19211134341455993,-1.5246464877956833
2.8516896120150186,1.4860986393465805,1.5088226896577777,1.9255254391709937,0.35968867448784403,0.19013555685786662,-1.5143710709312956
2.8560700876095115,1.4876608354028535,1.509651222913153,1.9189148335049826,0.3535742220555567,0.18814696706344622,-1.5037927344982496
2.860450563204005,1.4891963632016434,1.5104710181605578,1.9123512158700402,0.3475127458077128,0.18614612384356882,-1.492918921226619
2.864831038798498,1.490705455268607,1.5112820229312174,1.9058358642443378,0.3415044568375886,0.1841335785526222,-1.4817571007806087
