t,u1,u3,tau,theta,theta_dot,theta_ddot,x_g,z_g
1.2133917396745932,6.470749193026487,-0.1653473705728422,-0.15728470162688155,0.186662365395741,-0.35507188788776245,-0.6718890788300552,-1.0847866413055713,1.6651956273700377
1.2177722152690862,6.47484102629884,-0.1651945668932258,-0.157210605900059,0.18510054006013202,-0.3580005470256694,-0.6653300827639008,-1.0766229585408014,1.6627447747096005
1.2221526908635794,6.478940329700566,-0.1650434429952703,-0.1571361608720284,0.18352594867624045,-0.36090084165435765,-0.6589401769368265,-1.0684252402318903,1.6602877402336274
1.2265331664580723,6.483046928166147,-0.16489409541802466,-0.1570614231271739,0.1819387138720247,-0.3637735192267853,-0.6527226909042305,-1.0601937451398176,1.6578245814332897
1.2309136420525657,6.487160642890898,-0.16474662264509987,-0.1569864488600802,0.1803389549708533,-0.36661934283407865,-0.6466811487516384,-1.0519287344458517,1.6553553552833342
1.2352941176470589,6.49128129148515,-0.1646011189630153,-0.15691129375664228,0.17872678791537558,-0.3694390908006953,-0.6408187671977521,-1.0436304717804574,1.6528801182433794
1.2396745932415518,6.495408688120603,-0.16445767365907657,-0.1568360128729666,0.17710232521017924,-0.37223355440266553,-0.6351383988424967,-1.0352992232551343,1.6503989262594359
1.244055068836045,6.499542643611885,-0.16431637527153575,-0.15676066050635065,0.17546567586564765,-0.37500353695495775,-0.6296428970987582,-1.0269352574971933,1.6479118347656778
1.2484355444305382,6.50368296561611,-0.16417730995212834,-0.15668529006049614,0.17381694534865608,-0.37774985472457784,-0.6243349909693506,-1.0185388456875404,1.6454188986864615
1.2528160200250311,6.507829458955222,-0.1640405579562253,-0.15660995391138996,0.17215623551844472,-0.380473334935342,-0.619217003736278,-1.010110261601455,1.6429201724385967
1.2571964956195243,6.51198192584181,-0.16390620133028427,-0.15653470326346255,0.17048364459470944,-0.3831748142110206,-0.6142915055684759,-1.0016497816524332,1.640415709933896
1.2615769712140177,6.516140166138561,-0.16377431839865522,-0.15645958800093895,0.16879926710718005,-0.38585514228368173,-0.6095608664763553,-0.993157684939096,1.6379055645820217
1.2659574468085106,6.520303977798211,-0.1636449755084356,-0.15638465653760775,0.1671031938312581,-0.3885151765388009,-0.6050265809023201,-0.9846342532951822,1.635389789293631
1.2703379224030038,6.524473157288034,-0.16351824084989222,-0.1563099556595077,0.16539551178528583,-0.3911557798063118,-0.6006904325320436,-0.9760797713426741,1.6328684364838708
1.2747183979974968,6.528647499890742,-0.1633941810632118,-0.1562355303604155,0.1636763041855756,-0.39377782509073184,-0.5965542252330257,-0.9674945265480414,1.6303415580762328
1.27909887359199,6.5328268002755765,-0.1632728531350781,-0.15616142367478858,0.16194565040231304,-0.39638219101623257,-0.5926191216907947,-0.958878809281624,1.627809205506811
1.283479349186483,6.53701085318851,-0.16315431188213386,-0.15608767650857944,0.1602036259544302,-0.3989697607794261,-0.5888862811295348,-0.9502329128801869,1.6252714297289867
1.287859824780976,6.541199453828005,-0.16303860575143342,-0.15601432745799665,0.1584503024746124,-0.4015414231592579,-0.585356524453063,-0.9415571337126155,1.6227282812186028
1.2922403003754692,6.545392398534463,-0.16292577637695851,-0.15594141262660924,0.15668574769545618,-0.404098068533849,-0.5820303125291059,-0.9328517712487836,1.6201798099796558
1.2966207759699624,6.549589485567543,-0.1628158635456885,-0.1558689654389397,0.1549100254493201,-0.40664058971935024,-0.578908175562402,-0.9241171281315889,1.6176260655505628
1.3010012515644556,6.553790515764436,-0.1627088976212602,-0.15579701644640429,0.15312319564709964,-0.4091698817342222,-0.575990097904659,-0.9153535102521334,1.6150670970110637
1.3053817271589487,6.557995293449046,-0.16260490016272253,-0.15572559313048634,0.1513253142802147,-0.4116868372560856,-0.5732755860196823,-0.906561226828065,1.6125029529898116
1.3097622027534417,6.562203627198856,-0.1625038912631937,-0.1556547196966261,0.14951643343908544,-0.4141923469799088,-0.5707642972139682,-0.8977405904850511,1.6099336816727317
1.3141426783479349,6.566415330705461,-0.16240588280000642,-0.15558441686557026,0.14769660131206813,-0.41668730056869824,-0.5684554945363461,-0.8888919173413705,1.6073593308122052
1.318523153942428,6.570630223880337,-0.16231087431562663,-0.1555147016620123,0.1458658621956261,-0.41917258225861076,-0.5663477211345266,-0.8800155270956055,1.6047799477371678
1.322903629536921,6.57484813384029,-0.16221885931719673,-0.1554455871947754,0.14402425653165873,-0.4216490689519358,-0.564439343535113,-0.8711117431174091,1.6021955793642
1.327284105131414,6.579068895927084,-0.16212982574179344,-0.1553770824313843,0.14217182093444503,-0.42411763056468527,-0.5627286092007624,-0.8621808925413068,1.5996062722097086
1.331664580725907,6.583292354938116,-0.16204375127449439,-0.15530919197062704,0.14030858822496708,-0.4265791286393462,-0.5612132753222789,-0.8532233063635117,1.5970120724032808
1.3360450563204005,6.587518366310336,-0.16196060058780604,-0.15524191580955532,0.1384345874699379,-0.42903441344394505,-0.5598903981875586,-0.8442393195416987,1.5944130257023277
1.3404255319148937,6.591746797323376,-0.16188032976381558,-0.1551752491022243,0.13654984404154785,-0.4314843207250173,-0.5587567217992742,-0.8352292710976996,1.5918091775081171
1.3448060075093866,6.595977528489359,-0.16180288780087038,-0.15510918191768702,0.1346543796849956,-0.4339296722158329,-0.5578088235986117,-0.8261935042230684,1.5892005728833156
1.3491864831038798,6.600210454968892,-0.1617282105496269,-0.15504369899367634,0.1327482125737505,-0.4363712736770684,-0.5570426296625466,-0.8171323663874427,1.5865872565711479
1.353566958698373,6.604445487968126,-0.16165622164230156,-0.1549787794822604,0.1308313573942103,-0.4388099111490843,-0.5564535133367616,-0.8080462094496685,1.5839692730163297
1.357947434292866,6.608682556211014,-0.1615868331691124,-0.1549143966927621,0.1289038254338408,-0.44124634984903843,-0.5560363730291912,-0.7989353897715833,1.5813466663878744
1.362327909887359,6.6129216075830355,-0.16151994470567488,-0.15485051783211184,0.1269656246755226,-0.44368133111777686,-0.5557855727969191,-0.7898002683344053,1.5787194806039424
1.3667083854818525,6.61716261073161,-0.1614554432314529,-0.1547871037385666,0.1250167599123689,-0.4461155707954737,-0.5556949577405232,-0.7806412108576393,1.5760877593588607
1.3710888610763454,6.621405556689767,-0.1613931995575685,-0.15472410861252053,0.12305723285634025,-0.44854975629079347,-0.5557575787539977,-0.7714585879204034,1.5734515461524867
1.3754693366708386,6.625650460735097,-0.1613330726550641,-0.15466147974605465,0.1210870422787766,-0.4509845425606472,-0.555966075750787,-0.7622527750850777,1.5708108843220476
1.3798498122653315,6.62989736407929,-0.16127490907735587,-0.1545991572437926,0.11910618415413463,-0.45342055252928637,-0.5563126527969375,-0.7530241530231909,1.5681658170766672
1.3842302878598247,6.634146335724567,-0.16121853438150632,-0.15453707374437603,0.11711465179695354,-0.4558583728445941,-0.5567883864275234,-0.7437731076433843,1.565516387534699
1.388610763454318,6.638397474414115,-0.16116375818108825,-0.15447515413940627,0.11511243604271844,-0.45829854825099736,-0.5573836701401645,-0.7345000302213986,1.562862638764098
1.3929912390488108,6.642650910551002,-0.16111037789939442,-0.1544133152872327,0.11309952543411374,-0.46074158122977116,-0.5580885510134751,-0.725205317531883,1.5602046138259758
1.397371714643304,6.646906808189085,-0.1610581704080228,-0.15435146572482453,0.11107590640507188,-0.46318792932278946,-0.5588920569331913,-0.7158893719819408,1.55754235582156
1.4017521902377972,6.6511653670598285,-0.16100689332147114,-0.15428950537970462,0.10904156349044683,-0.46563799888110813,-0.5597823284805435,-0.7065526017462269,1.5548759079427381
1.4061326658322904,6.65542682469135,-0.1609562882366183,-0.15422732527788457,0.10699647956484722,-0.46809214354310197,-0.5607469132278112,-0.6971954209034719,1.5522053135263956
1.4105131414267835,6.6596914584623415,-0.16090607332002305,-0.1541648072497133,0.10494063606562255,-0.47055066056063427,-0.5617721725258126,-0.6878182495742211,1.5495306161127647
1.4148936170212765,6.663959587795188,-0.16085595022644006,-0.15410182363865135,0.10287401326390572,-0.47301378408176026,-0.5628438823157266,-0.6784215140596566,1.5468518595079737
1.4192740926157696,6.668231576299448,-0.16080560285490395,-0.1540382370049961,0.10079659054641478,-0.47548168673629104,-0.5639471541589861,-0.669005646981276,1.5441690878510501
1.4236545682102628,6.672507833986902,-0.16075468232350576,-0.15397389983238055,0.09870834667266529,-0.4779544722321381,-0.5650652075937668,-0.6595710874212372,1.5414823456855664
1.4280350438047558,6.6767888195244725,-0.16070282179775036,-0.15390865423400205,0.09660926012155227,-0.48043216619070206,-0.566180630312359,-0.6501182810631724,1.538791678036179
1.432415519399249,6.681075042376807,-0.1606496412912248,-0.15384233165800362,0.09449930942886865,-0.48291471976532235,-0.5672758027684323,-0.6406476803332227,1.5360971304902782
1.436795994993742,6.68536706505575,-0.1605947271841133,-0.153774752595952,0.09237847350226387,-0.48540200420660723,-0.5683312156801082,-0.6311597445410592,1.5333987492849905
1.4411764705882353,6.689665505435792,-0.1605376385804246,-0.15370572629400714,0.09024673200630298,-0.48789379975421404,-0.5693260238681235,-0.6216549400206551,1.530696581399755
1.4455569461827285,6.69397103891883,-0.16047791900176528,-0.15363505046559978,0.08810406577470174,-0.49038979503701075,-0.570239044680458,-0.6121337402705316,1.5279906746547316
1.4499374217772214,6.698284400605293,-0.16041508279900973,-0.1535625110053442,0.08595045720072148,-0.4928895847088592,-0.5710476494721279,-0.6025966260931985,1.5252810778152626
1.4543178973717146,6.702606387554672,-0.16034861210113513,-0.1534878817098291,0.08378589067010121,-0.495392659155315,-0.571727532608835,-0.5930440857334959,1.5225678407026364
1.4586983729662075,6.706937860902046,-0.1602779678492808,-0.15341092400268383,0.08161035304155313,-0.49789840009533254,-0.5722536538830811,-0.58347661501555,1.5198510143113868
