t,x_q,z_q,beta
3.434292866082603,1.5499910820488787,1.5499904281639962,1.5708850760158162
3.438673341677096,1.5499932201890247,1.5499926985792634,1.5708640200316792
3.4430538172715894,1.549994950100158,1.5499945433042766,1.5708469131876603
3.4474342928660824,1.549996326865973,1.5499960176585108,1.5708332420629587
3.4518147684605758,1.549997401734699,1.5499971735744844,1.5708225246740002
3.4561952440550687,1.5499982220798862,1.5499980594885385,1.5708143115028437
3.4605757196495617,1.5499988313611979,1.5499987202304029,1.570808186533159
3.464956195244055,1.5499992690851814,1.5499991969115456,1.5708037682935274
3.469336670838548,1.549999570766045,1.5499995268123121,1.5708007109081
3.473717146433041,1.5499997678864255,1.5499997432678307,1.5707987051545305
3.4780976220275344,1.5499998878581478,1.5499998755526934,1.5707974795293815
3.4824780976220273,1.5499999539829914,1.5499999487643974,1.5707968013206743
3.4868585732165203,1.5499999854134465,1.549999983705558,1.57079647768798
3.4912390488110137,1.5499999971134746,1.5499999967648583,1.5707963567494359
3.4956195244055066,1.5499999998192648,1.5499999997967702,1.5707963286763327
3.5,1.55,1.5500000000000005,1.5707963267948784
