t,x_q,z_q,beta,xd_q,zd_q,betad
1.5375469336670837,-0.5129301486543376,1.487449099902681,0.05146418372759243,2.2447006548989243,-0.5095743903622652,0.5688240534020395
1.541927409261577,-0.5030926910165374,1.485223577709446,0.054057223171874114,2.246786199125644,-0.506528899074973,0.6151834302110899
1.54630788485607,-0.4932462979649987,1.4830114821514284,0.056854644159408,2.248780292397684,-0.5034442277313058,0.6621375435772308
1.5506883604505632,-0.48339137031736185,1.48081298412409,0.059859034790477494,2.25068283610538,-0.5003207113478283,0.7096785116331432
1.5550688360450562,-0.4735283093053123,1.4786282530437052,0.06307294782858364,2.2524937398170577,-0.49715869025651216,0.7577980816472802
1.5594493116395494,-0.4636575165387537,1.4764574568241602,0.06649889906466555,2.2542129212764843,-0.49395851006653246,0.8064876248513144
1.5638297872340425,-0.4537793939700256,1.474300761853921,0.07013936565842727,2.255840306399539,-0.49072052162532476,0.8557381312391499
1.5682102628285355,-0.44389434385808957,1.4721583329731756,0.07399678445692359,2.2573758292702144,-0.4874450809789632,0.9055402043379388
1.5725907384230287,-0.43400276873276905,1.470030333451144,0.07807355029013863,2.25881943213586,-0.48413254933183714,0.9558840559513868
1.5769712140175218,-0.4241050713590069,1.46791692496358,0.08237201424352136,2.2601710654017166,-0.4807832930056479,1.0067595008746082
1.581351689612015,-0.41420165470113035,1.4658182675704405,0.08689448190722615,2.2614306876247285,-0.47739768339767696,1.0581559515811705
1.5857321652065082,-0.4042929218871749,1.463734519693747,0.09164321160208644,2.262598265506622,-0.47397609693837195,1.1100624128821437
1.5901126408010011,-0.3943792761732079,1.4616658380956298,0.09662041258210152,2.263673773886292,-0.4705189150482654,1.162467476556813
1.5944931163954943,-0.38446112090770523,1.4596123778565688,0.10182824321333328,2.264657195731409,-0.46702652409414336,1.215359315955581
1.5988735919899875,-0.37453885949596855,1.4575742923538177,0.10726880912918091,2.2655485221293774,-0.463499315344555,1.2687256805747467
1.6032540675844804,-0.364612895364569,1.4555517332400365,0.11294416136173879,2.2663477522774937,-0.4599376849245975,1.322553890603146
1.6076345431789736,-0.35468363192585883,1.4535448504221153,0.11885629444913448,2.2670548934724466,-0.4563420337700528,1.3768308314411541
1.6120150187734668,-0.34475147254250416,1.4515537920402033,0.12500714451900663,2.267669961099031,-0.4527127675807501,1.431542948190753
1.61639549436796,-0.33481682049208206,1.4495787044469426,0.13139858734766818,2.2681929786182584,-0.44905029677333586,1.4866762401188254
1.620775969962453,-0.3248800789317381,1.447619732186912,0.13803243639489438,2.2686239775545585,-0.44535503643322905,1.5422162550910912
1.625156445556946,-0.31494165086288894,1.4456770179762852,0.14491044081432491,2.2689629974824403,-0.44162740626598085,1.5981480839790407
1.6295369211514392,-0.3050019390959854,1.443750702682688,0.15203428343941994,2.269210086012293,-0.43786783054785694,1.6544563550376523
1.6339173967459324,-0.2950613462153532,1.4418409253053022,0.1594055787445008,2.269365298775557,-0.43407673807577796,1.711125228256762
1.6382978723404253,-0.2851202745440856,1.4399478229551639,0.16702587078113496,2.2694286994091475,-0.4302545621165681,1.7681383896826048
1.6426783479349185,-0.2751791261090125,1.4380715308357022,0.17489663108955966,2.269400359539134,-0.42640174035546385,1.82547904571274
1.6470588235294117,-0.265238302605737,1.436212182223486,0.18301925658504103,2.2692803587636714,-0.4225187148439229,1.883129917361515
1.6514392991239049,-0.25529820536375714,1.4343699084492276,0.1913950674190552,2.2690687846353015,-0.41860593194680806,1.9410732344989299
1.655819774718398,-0.24535923531166226,1.4325448388790005,0.2000253048151599,2.268765732642479,-0.4146638422887956,1.9992907300606646
1.660200250312891,-0.23542179294241283,1.4307371008956937,0.2089111288795138,2.2683713061903092,-0.4106929007001181,2.057763634229673
1.6645807259073842,-0.22548627827869439,1.4289468198807118,0.21805361638566367,2.2678856165806742,-0.4066935661616169,2.116472668590717
1.6689612015018773,-0.2155530908383867,1.4271741191959164,0.22745375853394734,2.2673087829915928,-0.40266630174908835,2.1753980402562547
1.6733416770963703,-0.20562262960009814,1.4254191201658146,0.2371124586847806,2.266640932455818,-0.3986115745769401,2.234519435964245
1.6777221526908634,-0.19569529296880928,1.4236819420599822,0.2470305300662936,2.2658821998387944,-0.39452985574113564,2.2938160161481136
1.6821026282853566,-0.1857714787416136,1.4219627020757595,0.2572086934558193,2.265032727815773,-0.39042162026146654,2.3532664089787545
1.6864831038798498,-0.1758515840735596,1.4202615153211888,0.26764757483518054,2.2640926668483687,-0.38628734702308876,2.4128487043779074
1.690863579474343,-0.16593600544357912,1.4185784947981999,0.27834770301981493,2.263062175160233,-0.3821275187174171,2.472540448004139
1.695244055068836,-0.1560251386205711,1.4169137513860879,0.2893095072613434,2.2619414187120763,-0.37794262178226834,2.5323186352108564
1.699624530663329,-0.1461193786295396,1.4152673938252183,0.30053331482374546,2.260730571175996,-0.37373314634132937,2.5921597049750744
1.7040050062578223,-0.1362191197178837,1.4136395287010228,0.3120193485327576,2.259429813909027,-0.3694995861429722,2.652039533800064
1.7083854818523152,-0.12632475532178522,1.4120302604282515,0.3237677242985839,2.2580393359260236,-0.3652424384982713,2.7119334295879867
1.7127659574468084,-0.11643667803273039,1.4104396912355104,0.33577844861179784,2.256559333871713,-0.3609622042184184,2.7718161254857705
1.7171464330413015,-0.10655527956415534,1.4088679211500557,0.3480514160118986,2.2549900119921835,-0.3566593875514008,2.831661773702848
1.7215269086357947,-0.09668095071820071,1.407315047982896,0.36058640652910867,2.2533315821055573,-0.3523344961179946,2.8914439393001032
1.7259073842302879,-0.08681408135261037,1.4057811673141485,0.3733830830986804,2.251584263571868,-0.3479880408470297,2.9511355939509656
1.7302878598247808,-0.076955060347769,1.404266372478688,0.38644098894773293,2.2497482832623925,-0.3436205359099951,3.0107091096756164
1.734668335419274,-0.06710427557386478,1.402770754552098,0.3997595449549891,2.2478238755281033,-0.3392324986549382,3.070136252545268
1.7390488110137672,-0.05726211385818414,1.4012944023368912,0.41333804698233223,2.245811282167528,-0.3348244495396786,3.1293881763599813
1.7434292866082601,-0.04742896095258309,1.3998374023490419,0.4271756631789998,2.2437107523937114,-0.3303969120642636,3.188435416297324
1.7478097622027533,-0.03760520150105484,1.3983998388048056,0.4412714312576469,2.2415225428006824,-0.3259504127028161,3.2472478825341398
1.7521902377972465,-0.02779121900749093,1.396981793607842,0.4556242557427481,2.2392469173289813,-0.32148548083462547,3.3057948538387905
1.7565707133917396,-0.01798739580356945,1.3955833463366438,0.4702329051904002,2.236884147230625,-0.3170026486745634,3.364044971136707
1.7609511889862328,-0.008194113016815718,1.394204574232265,0.4850960093801788,2.2344345110332258,-0.3125024512027794,3.4219662310468664
1.7653316645807258,0.0015882494612153852,1.3928455521863647,0.5002120564787376,2.231898294503507,-0.307985426093758,3.479525979391383
1.769712140175219,0.01135931300653481,1.391506352729561,0.5155793901745156,2.2292757906099823,-0.3034521136445978,3.536690904675396
1.7740926157697121,0.021118700294204595,1.390187046020103,0.5311962067841236,2.2265672994850085,-0.2989030567026516,3.593427031540841
1.778473091364205,0.03086603532962573,1.3888876998328612,0.5470605523299525,2.22377312838605,-0.29433880059247475,3.649699714190632
1.7828535669586982,0.04060094347967724,1.3876083795486287,0.5631703195888988,2.220893591656224,-0.289759893041996,3.705473629785047
1.7872340425531914,0.050323051503642136,1.3863491481437589,0.579523245112,2.2179290106842036,-0.28516688410813007,3.7607127718111997
1.7916145181476846,0.060031987584008295,1.3851100661801405,0.5961169062150731,2.214879713863251,-0.2805603261015417,3.8153804434230665
1.7959949937421777,0.0697273813570376,1.3838911917954753,0.6129487179401067,2.2117460365496866,-0.27594077351083257,3.869439250754084
1.8003754693366707,0.07940886394319802,1.382692580693905,0.6300159299873016,2.208528321020516,-0.27130878292594485,3.9228510962016117
1.8047559449311639,0.08907606797736611,1.3815142861369891,0.6473156236176294,2.2052269164304352,-0.26666491296097217,3.9755771716837955
1.809136420525657,0.09872862763886192,1.380356358935,0.6648447085256066,2.201842178767973,-0.26200972417610924,4.0275779518673005
1.81351689612015,0.10836617868129217,1.3792188474385674,0.6825999196827581,2.1983744708110873,-0.25734377899910754,4.078813187368269
1.8178973717146432,0.11798835846219946,1.3781017975306769,0.7005778141507193,2.1948241620818614,-0.252667641645842,4.129241897923862
1.8222778473091363,0.12759480597249162,1.3770052526190053,0.718774767865014,2.1911916288006283,-0.24798187804033756,4.178822365537343
1.8266583229036295,0.13718516186568963,1.3759292536286274,0.7371869723879385,2.1874772538392904,-0.2432870557339868,4.227512127593798
1.8310387984981227,0.14675906848694686,1.3748738389950477,0.7558104316318435,2.1836814266739353,-0.2385837438241456,4.2752679699483735
1.8354192740926156,0.15631616990189845,1.3738390446576194,0.7746409585519345,2.1798045433366893,-0.233872512871951,4.3220459199862375
1.8397997496871088,0.16585611192524663,1.3728249040533225,0.7936741718085258,2.1758470063669444,-0.2291539348195677,4.367801239654767
1.844180225281602,0.17537854214917936,1.371831448110872,0.8129054923987127,2.1718092247617706,-0.22442858290659728,4.412488418467717
1.848560700876095,0.18488310997153268,1.3708587052452377,0.8323301402573478,2.167691613925622,-0.21969703158586285,4.456061166480509
1.852941176470588,0.19436946662375587,1.3699067013525128,0.8519431308272871,2.163494595619391,-0.21495985643853466,4.4984724072390065
1.8573216520650813,0.20383726519863354,1.3689754598051498,0.8717392715985781,2.1592185979086462,-0.21021763408846628,4.5396742706988675
1.8617021276595744,0.21328616067780293,1.3680650014476008,0.8917131586164899,2.154864055111193,-0.20547094211588934,4.57961808611708
1.8660826032540676,0.22271580995901052,1.367175344592287,0.9118591729587138,2.150431407743885,-0.2007203589704183,4.618254374916006
1.8704630788485606,0.2321258718831578,1.366306505016018,0.9321714771807379,2.145921102468809,-0.19596646388334893,4.655532843519495
1.8748435544430537,0.24151600726109512,1.3654584959567344,0.9526440117300297,2.1413335920385563,-0.19120983677921277,4.6914023761598
1.879224030037547,0.2508858789001889,1.3646313281106799,0.9732704913288046,2.1366693352410184,-0.1864510581867318,4.725811027657613
1.8836045056320398,0.26023515163062694,1.3638250096299456,0.994044401324885,2.131928796843172,-0.18169070914895258,4.758706016173079
1.887984981226533,0.269563492331492,1.3630395461204146,1.014958994010641,2.1271124475344845,-0.1769293711328599,4.790033715930235
1.8923654568210262,0.2788705699565792,1.3622749406401096,1.036007284910383,2.122220763869235,-0.17216762593803825,4.819739649911554
1.8967459324155194,0.2881560555599454,1.3615311936979302,1.0571820490354042,2.1172542282084024,-0.16740605560492572,4.847768482526021
1.9011264080100125,0.29741962232124397,1.3608083032528027,1.078475817106792,2.1122133286606415,-0.16264524232211297,4.874064012247402
1.9055068836045055,0.3066609455707514,1.360106264713241,1.0998808717462367,2.107098559022683,-0.1578857683331476,4.898569164227013
1.9098873591989987,0.3158797028141498,1.3594250709373008,1.1213892436340416,2.1019104187188837,-0.15312821584251424,4.921225982876081
1.9142678347934918,0.3250755737570601,1.3587647122329716,1.1429927076348605,2.0966494127401036,-0.1483731669209467,4.941975624420593
1.9186483103879848,0.33424824032928413,1.358125176358948,1.164682778890736,2.091316051581921,-0.14362120341009366,4.960758349429511
1.923028785982478,0.34339738670877185,1.3575064485258748,1.1864507088811678,2.0859108511819997,-0.13887290682640874,4.977513515313035
1.9274092615769711,0.35252269934533365,1.3569085113979598,1.2082874814502986,2.0804343328568926,-0.134128858264428,4.992179568793745
1.9317897371714643,0.36162386698405413,1.35633134509504,1.2301838088013994,2.0748870232379053,-0.12938963829927008,5.004694038350181
1.9361702127659575,0.37070058068844647,1.3557749271950774,1.2521301274577183,2.0692694542064904,-0.12465582688846943,5.014993526630576
1.9405506883604504,0.37975253386328944,1.3552392327370755,1.274116594190204,2.0635821628287,-0.11992800327314956,5.023013702840956
1.9449311639549436,0.38877942227720075,1.3547242342244408,1.2961330819118615,2.057825691289117,-0.11520674587848756,5.028689295104243
1.9493116395494368,0.3977809440849187,1.3542299016287664,1.3181691755388414,2.052000586823814,-0.11049263221338457,5.031954082789184
1.9536921151439297,0.4067567998492776,1.3537562023940763,1.3402141678172228,2.0461074016528027,-0.1057862387695927,5.0327408888147716
1.9580725907384229,0.41570669256287474,1.353303101441497,1.3622570551167428,2.040146692911753,-0.10108814092003371,5.030981571924258
1.962453066332916,0.4246303276694796,1.352870561174389,1.3842865331899503,2.0341190225828196,-0.09639891281648705,5.026607018932566
1.9668335419274092,0.4335274130851037,1.352458541483915,1.406290992897894,2.0280249574248774,-0.0917191272864919,5.0195471369434586
1.9712140175219024,0.4423976592187513,1.352066999755075,1.4282585159012484,2.0218650689030735,-0.08704935572971095,5.0097308455416965
1.9755944931163953,0.4512407789929065,1.3516958908731702,1.4501768703176765,2.0156399331174946,-0.0823901680133794,4.997086068953877
1.9799749687108885,0.4600564878636568,1.351345167230778,1.4720335063440473,2.009350130731251,-0.07774213236726446,4.981539728184487
1.9843554443053817,0.46884450384054466,1.3510147787351339,1.4938155518448752,2.0029962468978546,-0.07310581527781856,4.963017733121376
1.9887359198998746,0.477604547506036,1.350704672815998,1.515509807905687,1.9965788711877241,-0.0684817813816494,4.941444974614285
1.9931163954943678,0.4863363420347744,1.3504147944340015,1.5371027443518415,1.9900985975140628,-0.06387059335828127,4.916745316524725
